Address,Subregion,Bed,Bath,Sq. Ft,List Price
"15628 N 8th St, Phoenix, AZ 85022",1,4,3,2885,1399999
"15209 N 7th Dr, Phoenix, AZ 85023",1,3,2,2365,710000
"13830 N 7th Way, Phoenix, AZ 85022",1,3,3,1789,590000
"13616 N Coral Gables Dr, Phoenix, AZ 85023",1,4,3,2349,825000
"13432 N 20th St, Phoenix, AZ 85022",1,4,3,2460,764900
"2106 E Kaler Dr, Phoenix, AZ 85020",2,5,6,6443,5000000
"7539 N 21st Pl, Phoenix, AZ 85020",2,3,4,3140,1499000
"2216 E Myrtle Ave, Phoenix, AZ 85020",2,5,4,3300,1220000
"7627 N 22nd St, Phoenix, AZ 85020",2,6,4,4698,2599500
"2030 E State Ave, Phoenix, AZ 85020",2,4,3,2295,1147500
"9412 S 13th Way, Phoenix, AZ 85042",3,4,4,4701,1550000
"1330 E Monte Way, Phoenix, AZ 85042",3,4,4,3520,925000
"2415 E Winston Dr, Phoenix, AZ 85042",3,5,5,7065,2200000
"1732 E Dobbins Rd, Phoenix, AZ 85042",3,4,3,1866,715000
"1611 W Pearce Rd, Phoenix, AZ 85041",3,5,5,4077,1200000
"6109 W Flower St, Phoenix, AZ 85033",4,5,3,1900,440000
"6135 W Alvarado Rd, Phoenix, AZ 85035",4,3,2,1679,379900
"7832 W Mulberry Dr, Phoenix, AZ 85033",4,4,3,2212,430000
"4102 N 71st Dr, Phoenix, AZ 85033",4,4,2,1760,380000
"6418 W Garfield St, Phoenix, AZ 85043",4,4,2,1618,438000
"6404 E Gainsborough Rd, Scottsdale, AZ 85251",5,5,5,4848,4750000
"4124 N 64th St, Scottsdale, AZ 85251",5,3,2,2356,1595000
"4951 E Rockridge Rd, Phoenix, AZ 85018",5,5,6,8385,7995000
"4302 E Palo Verde Dr, Phoenix, AZ 85018",5,4,4,3335,3890000
"5724 N Echo Canyon Dr, Phoenix, AZ 85018",5,3,4,4050,5295000